,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
29,Matosinhos Sul,Brito Capelo,535.72,3122,3181,6304,162,150,312,0,0,0,0.08923166910610535,0.09820964700383973,0.09354800463386226
30,Brito Capelo,Mercado,487.53,1566,1752,3318,158,137,295,0,0,0,0.04588949496453412,0.0592074792520461,0.052074457159073585
31,Mercado,Sr. de Matosinhos,708.96,402,359,762,152,137,289,0,0,0,0.012253508615653764,0.012165450121650084,0.012211764623686621
33,Fonte do Cuco,Custoias,689.2,8499,12522,21021,135,124,259,100,100,200,0.15751272518897566,0.24275135484289884,0.19917259663659911
34,Custoias,Esposade,1779.24,8226,12285,20512,137,124,261,110,105,215,0.14465584896586806,0.23258134908397965,0.18699628634042254
35,Esposade,Crestins,2035.56,8113,12241,20354,137,136,273,104,102,206,0.14649360082425747,0.2239021585581543,0.18494748492351243
36,Crestins,Verdes,591.8199999999999,8039,12170,20210,143,137,280,101,102,203,0.14373343777034897,0.22173009246064299,0.18236297995111178
37,Verdes,Pedras Rubras,960.78,5679,6313,11992,0,0,0,102,102,204,0.22450416154101552,0.24956634573355174,0.23703525363728362
38,Pedras Rubras,Lidador,1147.58,5026,5754,10781,0,0,0,102,102,204,0.19872175955950502,0.2274722357149962,0.2130969976372506
39,Lidador,Vilar do Pinheiro,1987.51,4852,5595,10448,0,0,0,102,104,206,0.19184477408680656,0.21693578895106003,0.20451208256196365
40,Vilar do Pinheiro,Modivas Sul,2037.38,4682,5424,10106,0,0,0,102,102,204,0.18510356581807302,0.21444314055963773,0.19977335318885536
41,Modivas Sul,Modivas Centro,1051.08,4694,5377,10071,0,0,0,102,102,204,0.1855673353027402,0.21258288932464844,0.19907511231369432
42,Modivas Centro,Modivas Norte,852.51,4674,5339,10014,0,0,0,102,102,204,0.18480935822778785,0.21109683720198522,0.19795309771488653
43,Modivas Norte,Mindelo,1834.12,3877,4990,8868,0,0,0,100,92,192,0.15634670931875394,0.21874808075167004,0.18624736646369291
44,Mindelo,Espaço Natureza,776.86,3674,4757,8431,0,0,0,110,102,212,0.1346966010649065,0.18806824633869623,0.1603754115268242
45,Espaço Natureza,Varziela,1539.0,3619,4714,8333,0,0,0,109,102,211,0.1338821731530897,0.1863634279634025,0.15925225841684282
46,Varziela,Árvore,858.71,3454,4530,7984,0,0,0,103,102,205,0.13522983317190188,0.17908479701300267,0.15705035176601057
47,Árvore,Azurara,664.57,3453,4501,7955,0,0,0,103,102,205,0.1352124567539891,0.1779693188596553,0.1564866027772962
48,Azurara,Santa Clara,1218.09,3417,4481,7899,0,0,0,106,102,208,0.13001524183328692,0.17715080015848875,0.15312979447353012
49,Santa Clara,Vila do Conde,670.57,3288,4276,7564,0,0,0,105,102,207,0.12628740981212466,0.16904049386478034,0.1473541468815492
50,Vila do Conde,Alto de Pega,730.41,2499,3357,5857,0,0,0,104,102,206,0.09690700071647698,0.13273696837184087,0.11464805266233677
51,Alto de Pega,Portas Fronhas,671.05,2447,3223,5671,0,0,0,104,102,206,0.09490848362538519,0.12743073013352205,0.11101173189640441
52,Portas Fronhas,São Brás,562.21,2095,2721,4817,0,0,0,106,102,208,0.0797299644922629,0.10757063504361784,0.09338260101263889
53,São Brás,Póvoa de Varzim,624.94,2023,2599,4622,0,0,0,102,102,204,0.08000990418747686,0.10274351676157098,0.09137671047452392
55,Fonte do Cuco,Cândido dos Reis,913.51,5336,6133,11470,3,1,4,89,91,180,0.23487950921635734,0.26922255809496354,0.25207518488553293
56,Cândido dos Reis,Pias,916.73,5012,5892,10904,3,1,4,89,91,180,0.2206002098111962,0.25860627366160976,0.23962996892617122
57,Pias,Araújo,1258.13,4707,5718,10426,3,1,4,89,91,180,0.20721583804249852,0.2509814337848514,0.22912941340716464
58,Araújo,Custió,651.69,4493,5602,10096,3,1,4,89,92,181,0.19778920672972958,0.24325505923112586,0.22067715730701928
59,Custió,Parque de Maia,1418.51,4156,5353,9509,3,2,5,89,90,179,0.182945702953906,0.23527788496123794,0.20913020781471742
60,Parque de Maia,Forum,824.81,3711,4666,8377,3,2,5,89,90,179,0.16335788980682944,0.20509465890782047,0.18424096006073842
61,Forum,Zona Industrial,1119.4,1534,1922,3457,2,1,3,50,55,105,0.11956365620415897,0.1387786521519454,0.12953978719383707
62,Zona Industrial,Mandim,1194.23,1405,1780,3186,2,1,3,54,55,109,0.10167354587093917,0.12850929123563515,0.11510693054482744
63,Mandim,Castêlo da Maia,1468.1,1296,1667,2963,2,1,3,54,55,109,0.09375629073960787,0.12034969455376737,0.10706836455640678
64,Castêlo da Maia,ISMAI,702.48,734,851,1585,2,1,3,54,55,109,0.05312231504991796,0.06141743649008719,0.057274670637887076
65,Santo Ovídio,D. João II,463.71,6389,5693,12083,390,394,784,0,0,0,0.0758547008541674,0.06689973138443679,0.07135437180943034
66,D. João II,João de Deus,716.25,8759,8779,17538,390,392,782,0,0,0,0.10398236222857593,0.10368602630946679,0.10383381532283323
67,João de Deus,C.M.Gaia,405.01,14592,14802,29394,388,394,782,0,0,0,0.17411648673359567,0.1739289827950132,0.1740220154397319
68,C.M.Gaia,General Torres,488.39,16953,16409,33363,392,392,784,0,0,0,0.20022382908170835,0.19380617681610987,0.19701500294890914
69,General Torres,Jardim do Morro,419.98,18024,17693,35717,392,390,782,0,0,0,0.21287514544350825,0.21003366159291642,0.21145803712927447
70,Jardim do Morro,São Bento,795.7,18637,19147,37784,368,368,736,0,0,0,0.23446456828000808,0.2408853918446828,0.23767498006234541
71,São Bento,Aliados,443.38,22484,25978,48463,410,402,812,0,0,0,0.253892928982783,0.2991860960037708,0.2763163934439124
72,Aliados,Trindade,450.27,24699,28104,52803,408,404,812,0,0,0,0.28027021525220946,0.3220591867871815,0.30106177251837785
73,Trindade,Faria Guimaraes,555.34,19551,22607,42159,408,402,810,0,0,0,0.22185536257830354,0.2603611018732185,0.24096561837652059
74,Faria Guimaraes,Marques,621.04,18444,21013,39458,408,402,810,0,0,0,0.2092929796722568,0.24200317163602672,0.22552692679501668
75,Marques,Combatentes,702.75,14606,15594,30201,408,400,808,0,0,0,0.16574239848268235,0.18049435988875545,0.17304534967380766
76,Combatentes,Salgueiros,471.25,12344,13183,25528,414,404,818,0,0,0,0.13804832834554812,0.15107871802502817,0.1444838753266116
77,Salgueiros,Polo Universitario,775.36,10676,11741,22418,406,396,802,0,0,0,0.121745298043927,0.1372693280041325,0.1294105297948514
78,Polo Universitario,I.P.O.,827.64,8530,9763,18293,406,400,806,0,0,0,0.09727047893511469,0.11299939447701225,0.10507639235541123
79,I.P.O.,Hospital São João,351.77,3975,4878,8854,408,402,810,0,0,0,0.04511200076777204,0.05618896259409713,0.05060945589639263
80,Verdes (E) ,Botica,683.54,2578,6130,8708,147,137,284,0,0,0,0.08120047930548238,0.20716696700750198,0.14196600330258338
81,Botica,Aeroporto,649.66,2366,5852,8218,138,137,275,0,0,0,0.07937811826038321,0.19775615031090993,0.13835190150010016
82,Sra da Hora,Fonte do Cuco,687.03,14584,18930,33516,130,125,255,183,194,183,0.2101491634633486,0.25719345025698204,0.2339366154302652
