,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Ramalde,Viso,621.15,39461,35141,74602,238,237,475,147,180,327,0.4491225383177333,0.3666965129091492,0.4061218694574672
21,Viso,Sete Bicas,743.81,37870,33067,70938,238,241,479,154,180,334,0.422660965372581,0.34197471910887006,0.38078117585098215
22,Sete Bicas,Sra da Hora,674.5,32317,30810,63128,237,238,475,158,179,337,0.3575890170857172,0.3216163744635398,0.3390786872730421
23,Sra da Hora,Vasco da Gama,824.48,10831,11028,21860,155,158,313,0,0,0,0.3235317933775439,0.3231422910318294,0.32333517558002667
24,Vasco da Gama,Estádio do Mar,661.6,10534,10558,21093,156,160,316,0,0,0,0.3126441767497179,0.3055245359018478,0.30903929530775837
25,Estádio do Mar,Pedro Hispano,786.97,9886,10297,20183,155,158,313,0,0,0,0.29528453646551855,0.30173249803736557,0.29853941802574807
26,Pedro Hispano,Parque de Real,656.68,8947,9644,18591,157,158,315,0,0,0,0.26383061642079747,0.2825926161482458,0.27324139723646995
27,Parque de Real,C. Matosinhos,723.67,8666,8818,17484,157,160,317,0,0,0,0.2555511009054765,0.25515655776067686,0.2553519624096786
28,C. Matosinhos,Matosinhos Sul,616.61,6762,6326,13088,149,157,306,0,0,0,0.2101137564088055,0.18654395780939637,0.19802075516662498
29,Matosinhos Sul,Brito Capelo,535.72,3388,3042,6430,153,159,312,0,0,0,0.10252100414597023,0.08857606298291808,0.09541444759172252
30,Brito Capelo,Mercado,487.53,1546,1828,3375,156,157,313,0,0,0,0.04590297440503148,0.053921372625099155,0.04992498245790888
31,Mercado,Sr. de Matosinhos,708.96,348,413,762,156,157,313,0,0,0,0.01034923290512885,0.012208067940549754,0.01128161980787991
33,Fonte do Cuco,Custoias,689.2,13394,12573,25967,80,80,160,80,83,163,0.36084190891807183,0.33206339843923754,0.3463098818086807
34,Custoias,Esposade,1779.24,13067,12258,25326,80,80,160,77,80,157,0.3592255080705586,0.33025306630991746,0.3445926431778433
35,Esposade,Crestins,2035.56,12924,12155,25079,80,80,160,80,80,160,0.3481844434793189,0.32745862322101105,0.33782153335016496
36,Crestins,Verdes,591.8199999999999,12771,12007,24779,79,80,159,80,80,160,0.34608619462487467,0.32347620962277207,0.3347482144660336
37,Verdes,Pedras Rubras,960.78,10012,8558,18571,0,0,0,80,80,160,0.5046829779477507,0.4313924453231052,0.46803771163542807
38,Pedras Rubras,Lidador,1147.58,9207,7749,16956,0,0,0,79,80,159,0.4699648740379602,0.3905958627128679,0.43003078028948605
39,Lidador,Vilar do Pinheiro,1987.51,8901,7441,16342,0,0,0,79,81,160,0.45434357338748155,0.37044085573225133,0.41186782257452126
40,Vilar do Pinheiro,Modivas Sul,2037.38,8626,7321,15948,0,0,0,79,81,160,0.44033035535739673,0.3644574583804161,0.4019197012628003
41,Modivas Sul,Modivas Centro,1051.08,8544,7264,15809,0,0,0,79,81,160,0.4361422930979812,0.3616258519248249,0.3984183447540708
42,Modivas Centro,Modivas Norte,852.51,8465,7209,15674,0,0,0,80,80,160,0.4266708135598674,0.3633945529543316,0.3950326832570995
43,Modivas Norte,Mindelo,1834.12,7252,6878,14131,0,0,0,79,80,159,0.37017898878266114,0.3467008090819442,0.35836606817852684
44,Mindelo,Espaço Natureza,776.86,6921,6705,13627,0,0,0,77,80,157,0.3624800773737095,0.337993909256427,0.350003049033693
45,Espaço Natureza,Varziela,1539.0,6901,6676,13577,0,0,0,77,80,157,0.36143390087379634,0.3364946872133067,0.3487260213015723
46,Varziela,Árvore,858.71,6464,6477,12942,0,0,0,75,79,154,0.34757733352977144,0.33062159000433217,0.3388792573056824
47,Árvore,Azurara,664.57,6440,6486,12927,0,0,0,71,79,150,0.36578829674882657,0.33106926384062507,0.34750293941717375
48,Azurara,Santa Clara,1218.09,6388,6431,12819,0,0,0,69,79,148,0.3733186242944362,0.328273755399482,0.34927440373564306
49,Santa Clara,Vila do Conde,670.57,6247,6179,12426,0,0,0,77,79,156,0.3271541979178955,0.3154006125670851,0.3212020617466518
50,Vila do Conde,Alto de Pega,730.41,4718,4235,8953,0,0,0,77,79,156,0.2470898542089798,0.21617523755526788,0.23143437526254873
51,Alto de Pega,Portas Fronhas,671.05,4575,3830,8405,0,0,0,78,79,157,0.23652806095355466,0.19549922497270883,0.2158829778803902
52,Portas Fronhas,São Brás,562.21,3654,3142,6796,0,0,0,78,80,158,0.18891030649802273,0.15838705253219257,0.1734554943634252
53,São Brás,Póvoa de Varzim,624.94,3516,2964,6480,0,0,0,80,80,160,0.17724207953106558,0.14939516129033442,0.1633186204107
55,Fonte do Cuco,Cândido dos Reis,913.51,9103,8936,18039,0,0,0,100,100,200,0.3670837334772844,0.3603302979532585,0.3637070157152715
56,Cândido dos Reis,Pias,916.73,8741,8731,17473,0,0,0,100,100,200,0.3524745560693822,0.35208745218754234,0.3522810041284623
57,Pias,Araújo,1258.13,8420,8388,16809,0,0,0,98,100,198,0.346483998400955,0.33824648167187754,0.3423236364165725
58,Araújo,Custió,651.69,8287,8062,16349,0,0,0,98,100,198,0.3409935917428541,0.32509583202786063,0.3329644201696251
59,Custió,Parque de Maia,1418.51,7998,7686,15684,0,0,0,94,125,219,0.343090829959714,0.2479553547634666,0.2887897596422212
60,Parque de Maia,Forum,824.81,7302,6955,14257,0,0,0,99,120,219,0.2974175552895857,0.23371203845622557,0.2625104227781555
61,Forum,Zona Industrial,1119.4,3732,4353,8086,0,0,0,80,100,180,0.1881338235263845,0.17554600077112387,0.1811405886623508
62,Zona Industrial,Mandim,1194.23,3624,4252,7876,0,0,0,80,100,180,0.18266559019154,0.17146873450066055,0.17644511480771807
63,Mandim,Castêlo da Maia,1468.1,3501,4188,7690,0,0,0,80,100,180,0.17648219800982076,0.16890599876828627,0.1722731984311905
64,Castêlo da Maia,ISMAI,702.48,2628,3202,5830,0,0,0,80,100,180,0.1324938537040167,0.12911290322610502,0.13061554788295465
65,Santo Ovídio,D. João II,463.71,10353,8190,18544,400,398,798,0,0,0,0.11983796296218088,0.09527052907775349,0.10758503227796773
66,D. João II,João de Deus,716.25,14912,12234,27146,400,398,798,0,0,0,0.17259679576540599,0.1423097710206634,0.15749123705812837
67,João de Deus,C.M.Gaia,405.01,25153,19849,45002,396,392,788,0,0,0,0.29406351479027776,0.2344336518669344,0.2643999281583608
68,C.M.Gaia,General Torres,488.39,28290,22289,50580,400,396,796,0,0,0,0.3274412254514695,0.26058570626106786,0.29418144454770184
69,General Torres,Jardim do Morro,419.98,30878,25021,55899,400,398,798,0,0,0,0.3573850289172444,0.291053429475335,0.3243023515013547
70,Jardim do Morro,São Bento,795.7,31509,26804,58313,402,396,798,0,0,0,0.3628782543826347,0.3133706973126252,0.3383105944832315
71,São Bento,Aliados,443.38,37211,36663,73875,398,394,792,0,0,0,0.43285509402219435,0.43080733060160187,0.4318363834316471
72,Aliados,Trindade,450.27,39609,39237,78847,398,398,796,0,0,0,0.4607510791795565,0.45642186963100895,0.4585864744052827
73,Trindade,Faria Guimaraes,555.34,37961,44035,81997,406,404,810,0,0,0,0.43287303453957976,0.5046277792408596,0.46866182078565016
74,Faria Guimaraes,Marques,621.04,36387,42422,78810,398,398,796,0,0,0,0.4232651015896162,0.49347330956975144,0.45836920557968386
75,Marques,Combatentes,702.75,31614,31906,63521,398,398,796,0,0,0,0.36774779501701005,0.37114406889302437,0.36944593195501724
76,Combatentes,Salgueiros,471.25,29306,29429,58735,398,398,796,0,0,0,0.34089829476949823,0.34232534109427976,0.341611817931889
77,Salgueiros,Polo Universitario,775.36,27348,27490,54838,398,404,802,0,0,0,0.3181191864383019,0.3150237132128794,0.3165598707486876
78,Polo Universitario,I.P.O.,827.64,20063,21978,42041,398,398,796,0,0,0,0.2333794594535189,0.25566288359823075,0.24452117152587485
79,I.P.O.,Hospital São João,351.77,7934,9551,17486,400,398,798,0,0,0,0.09182931752827418,0.11111111111045797,0.10144605167076687
80,Verdes (E) ,Botica,683.54,2865,3685,6550,79,80,159,0,0,0,0.16789832520900658,0.21329106757011956,0.19073744086239677
81,Botica,Aeroporto,649.66,2576,3475,6052,80,80,160,0,0,0,0.1490909717636555,0.20115740740739785,0.17512418958552667
82,Sra da Hora,Fonte do Cuco,687.03,23505,22161,45666,79,80,159,180,180,180,0.381139943695387,0.35933334189566535,0.3702162086942674
