,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
34,Mercado,Sr. de Matosinhos,708.96,70,25,95,76,79,155,0,0,0,0.004287417322387101,0.0014650726676043134,0.0028489319822074866
35,Sra da Hora,Fonte do Cuco,687.03,2613,2590,5204,40,40,80,57,66,123,0.11474679889896433,0.10360227320846785,0.10891425456471153
36,Fonte do Cuco,Custoias,689.2,2457,2594,5052,40,40,80,53,62,115,0.11280007141310329,0.10804371119119584,0.11030599396573802
37,Custoias,Esposade,1779.24,2371,2592,4964,40,40,80,44,62,106,0.12129450278352223,0.10795084388607039,0.11393907421022983
38,Esposade,Crestins,2035.56,2332,2576,4909,40,40,80,58,60,118,0.10128639037748265,0.10956566123066598,0.10547014017266294
39,Crestins,Verdes,591.8199999999999,2298,2556,4854,40,40,80,58,60,118,0.09981222036091345,0.10870733598384855,0.10430717394142723
40,Verdes,Pedras Rubras,960.78,1778,769,2548,0,0,0,58,60,118,0.12366589073127172,0.0517456338511225,0.08709626858882297
41,Pedras Rubras,Lidador,1147.58,1593,684,2278,0,0,0,58,60,118,0.11081153844782969,0.04602101221871632,0.07786720307709408
42,Lidador,Vilar do Pinheiro,1987.51,1547,654,2201,0,0,0,58,55,113,0.10757233097604349,0.0479865389560285,0.07857039680700964
43,Vilar do Pinheiro,Modivas Sul,2037.38,1498,658,2157,0,0,0,58,42,100,0.10419392728596812,0.06321992407377881,0.0869848459368486
44,Modivas Sul,Modivas Centro,1051.08,1482,672,2154,0,0,0,59,41,100,0.10131740092722948,0.06612994748824418,0.0868905450172455
45,Modivas Centro,Modivas Norte,852.51,1441,661,2103,0,0,0,59,40,99,0.09854822960375614,0.06670937588776005,0.08568404628416176
46,Modivas Norte,Mindelo,1834.12,1377,493,1871,0,0,0,59,40,99,0.09414662085874827,0.049761352968821226,0.07621317928706056
47,Mindelo,Espaço Natureza,776.86,1257,483,1740,0,0,0,61,40,101,0.08309690880367547,0.04871573628518441,0.06948060285575822
48,Espaço Natureza,Varziela,1539.0,1259,484,1743,0,0,0,65,40,105,0.0781210384866205,0.04883468155313936,0.06696433108338959
49,Varziela,Árvore,858.71,1167,449,1617,0,0,0,76,40,116,0.061937608399194335,0.04535240710074404,0.05621857346869423
50,Árvore,Azurara,664.57,1165,454,1620,0,0,0,77,40,117,0.061042862184992164,0.045828713538533454,0.05584144384432252
51,Azurara,Santa Clara,1218.09,1143,452,1595,0,0,0,75,49,124,0.06145457327313256,0.03722382113300873,0.051879517991954595
52,Santa Clara,Vila do Conde,670.57,1112,429,1542,0,0,0,77,38,115,0.058250407399667005,0.0456172690262477,0.054075979067580625
53,Vila do Conde,Alto de Pega,730.41,796,324,1120,0,0,0,77,39,116,0.04169356466998563,0.03354766433485256,0.038954856798690894
54,Alto de Pega,Portas Fronhas,671.05,775,308,1084,0,0,0,77,39,116,0.04061218871197085,0.0319305194174595,0.03769335162157479
55,Portas Fronhas,São Brás,562.21,571,241,813,0,0,0,76,39,115,0.030323946184507674,0.02500212084579331,0.02851915324355237
56,São Brás,Póvoa de Varzim,624.94,544,230,774,0,0,0,76,39,115,0.02888677217097392,0.02377998345740282,0.027154904694197634
57,Sra da Hora,Fonte do Cuco,685.98,2027,993,3021,0,0,0,39,38,77,0.20967729535316368,0.1054220525236511,0.15822665603470293
58,Fonte do Cuco,Cândido dos Reis,913.51,1905,992,2897,0,0,0,39,39,78,0.1970414063066883,0.10258464940383982,0.14981302785526407
59,Cândido dos Reis,Pias,916.73,1795,982,2777,0,0,0,39,39,78,0.18565956409924228,0.101534735268896,0.14359714968406914
60,Pias,Araújo,1258.13,1728,947,2676,0,0,0,40,39,79,0.17428930358724437,0.09797534486093648,0.13661532396286455
61,Araújo,Custió,651.69,1658,931,2589,0,0,0,40,39,79,0.1671511495259774,0.09630100599438722,0.13217449639012907
62,Custió,Parque de Maia,1418.51,1558,872,2431,0,0,0,48,39,87,0.1309405200076331,0.09022388032814936,0.11268823325476106
63,Parque de Maia,Forum,824.81,1326,802,2128,0,0,0,53,39,92,0.10089295313660065,0.08296080697564313,0.09329128248141215
64,Forum,Zona Industrial,1119.4,581,360,942,0,0,0,38,39,77,0.06172868351896675,0.037317496668895576,0.04936457589360603
65,Zona Industrial,Mandim,1194.23,533,315,849,0,0,0,38,39,77,0.05662884051380463,0.032665080067235744,0.04449135145645156
66,Mandim,Castêlo da Maia,1468.1,522,302,825,0,0,0,38,39,77,0.05544136095972897,0.03132113722380313,0.04322462426231199
67,Castêlo da Maia,ISMAI,702.48,250,176,426,0,0,0,38,39,77,0.026579439536377997,0.018196856906534335,0.02233371586671692
68,Santo Ovídio,D. João II,463.71,757,1968,2726,76,75,151,0,0,0,0.04617446393762182,0.12149542863237853,0.08358553911713673
69,D. João II,João de Deus,716.25,1159,2841,4000,75,75,150,0,0,0,0.07157903510077215,0.17538454543220106,0.1234817902664866
70,João de Deus,C.M.Gaia,405.01,2445,4344,6790,75,75,150,0,0,0,0.15097214216833446,0.2682015151936809,0.2095868286810077
71,C.M.Gaia,General Torres,488.39,2760,5061,7821,75,75,150,0,0,0,0.17041097555649282,0.31242723843717446,0.24141910699683364
72,General Torres,Jardim do Morro,419.98,2999,5943,8942,75,75,150,0,0,0,0.1851389236804383,0.3668847170043998,0.276011820342419
73,Jardim do Morro,São Bento,795.7,3209,6321,9531,75,68,143,0,0,0,0.19813485963015826,0.4303944476992849,0.3085799784322604
74,São Bento,Aliados,443.38,4680,7612,12292,75,73,148,0,0,0,0.2889068082742154,0.4827520660598896,0.38451967191174385
75,Aliados,Trindade,450.27,5721,7924,13646,76,73,149,0,0,0,0.34854187009342447,0.5025724431572894,0.424006513272365
76,Trindade,Faria Guimaraes,555.34,6299,6588,12887,87,75,162,0,0,0,0.3352257144000749,0.4066893754340326,0.36831074265653685
77,Faria Guimaraes,Marques,621.04,5841,6461,12302,76,75,151,0,0,0,0.3558264031941682,0.39884799982530883,0.3771947458917546
78,Marques,Combatentes,702.75,4455,5369,9824,76,75,151,0,0,0,0.27139016718948583,0.3314602529584384,0.3012263025051908
79,Combatentes,Salgueiros,471.25,3770,4870,8640,76,75,151,0,0,0,0.2296562271780379,0.3006522402755689,0.2649191475907189
80,Salgueiros,Polo Universitario,775.36,3242,4515,7758,76,76,152,0,0,0,0.1975502234163524,0.2750855334493492,0.2363178784328508
81,Polo Universitario,I.P.O.,827.64,2438,3281,5719,76,76,152,0,0,0,0.14854673076844258,0.19987695845544476,0.17421184461194367
82,I.P.O.,Hospital São João,351.77,1517,1934,3451,80,76,156,0,0,0,0.08782236329516589,0.11781189083820665,0.1024326459443396
83,Verdes (E) ,Botica,683.54,536,1833,2370,42,40,82,0,0,0,0.059153726664156664,0.21219603579430998,0.13380851160569485
84,Botica,Aeroporto,649.66,467,1798,2266,46,40,86,0,0,0,0.047077960833095005,0.20821759259259254,0.12202662676774502
