,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
33,Fonte do Cuco,Custoias,689.2,15617,13294,28912,96,96,192,125,132,257,0.30187458677627366,0.24862243413225546,0.27480916298548835
34,Custoias,Esposade,1779.24,15208,13097,28305,96,96,192,127,126,253,0.29116974964888986,0.2519474315966805,0.27160525876816083
35,Esposade,Crestins,2035.56,14948,12953,27901,96,106,202,143,126,269,0.2659820124577231,0.23924540559901705,0.25286279581016835
36,Crestins,Verdes,591.8199999999999,14723,12642,27366,94,96,190,127,126,253,0.2842330447937936,0.24320642587446928,0.2636833670216692
37,Verdes,Pedras Rubras,960.78,12519,8217,20736,0,0,0,127,126,253,0.39748783377914915,0.26297239763880736,0.33049595649186436
38,Pedras Rubras,Lidador,1147.58,11154,7439,18594,0,0,0,127,126,253,0.3541649115163874,0.23808347341422345,0.29635360242202907
39,Lidador,Vilar do Pinheiro,1987.51,10704,7274,17979,0,0,0,127,126,253,0.3398724082215882,0.23279721536267867,0.28654642284521425
40,Vilar do Pinheiro,Modivas Sul,2037.38,10409,7179,17589,0,0,0,127,126,253,0.330512121737282,0.2297492265032444,0.2803298102768522
41,Modivas Sul,Modivas Centro,1051.08,10287,7208,17496,0,0,0,127,126,253,0.3266366707687736,0.2306966351835516,0.2788562577895721
42,Modivas Centro,Modivas Norte,852.51,10057,7334,17391,0,0,0,127,138,265,0.3193150881131378,0.21429851746003944,0.26462721358435454
43,Modivas Norte,Mindelo,1834.12,9210,6328,15538,0,0,0,126,126,252,0.2947581800339953,0.20251752447670224,0.24863785225534876
44,Mindelo,Espaço Natureza,776.86,8700,6202,14903,0,0,0,136,126,262,0.2579491775427431,0.1985072493284102,0.2293626013785983
45,Espaço Natureza,Varziela,1539.0,8747,6011,14758,0,0,0,130,126,256,0.2713243650373412,0.19237029240047157,0.23246415741138193
46,Varziela,Árvore,858.71,8231,5381,13613,0,0,0,128,126,254,0.2593226430517715,0.17221954174751447,0.21611401799532903
47,Árvore,Azurara,664.57,8173,5328,13501,0,0,0,128,126,254,0.25747347631249295,0.1705286459579209,0.21434336361691783
48,Azurara,Santa Clara,1218.09,8009,5272,13281,0,0,0,126,126,252,0.2563064327953692,0.16874078231713208,0.21252360755625063
49,Santa Clara,Vila do Conde,670.57,7825,4985,12810,0,0,0,124,124,248,0.2544712568311932,0.16211271666760693,0.20829198674940008
50,Vila do Conde,Alto de Pega,730.41,5970,3281,9251,0,0,0,122,126,248,0.19732702128051302,0.1050007531096859,0.15041932051630247
51,Alto de Pega,Portas Fronhas,671.05,5723,2980,8704,0,0,0,108,126,234,0.21368381314171198,0.09539190104225544,0.1499881681650815
52,Portas Fronhas,São Brás,562.21,4321,2574,6895,0,0,0,112,126,238,0.1555800369164091,0.08238686630327113,0.11683071129768899
53,São Brás,Póvoa de Varzim,624.94,4081,2507,6588,0,0,0,128,126,254,0.12856134325771443,0.08022913466466691,0.10458552324699007
55,Fonte do Cuco,Cândido dos Reis,913.51,12707,9975,22682,121,68,189,66,116,182,0.29896382666487337,0.2295603378661517,0.26387776327216456
56,Cândido dos Reis,Pias,916.73,12101,9735,21837,121,68,189,66,116,182,0.28472519070346547,0.224029759334423,0.2540413765390505
57,Pias,Araújo,1258.13,11617,9657,21275,121,68,189,66,116,182,0.2733314444842934,0.22224162540225445,0.24750362715031152
58,Araújo,Custió,651.69,11152,9469,20621,117,68,185,76,116,192,0.2527652639991265,0.21790994407674893,0.23546974031059495
59,Custió,Parque de Maia,1418.51,10317,9281,19598,106,63,169,90,121,211,0.2281780286029995,0.21279779324558404,0.22062642168939817
60,Parque de Maia,Forum,824.81,8626,8596,17223,92,63,155,90,121,211,0.20445938660919374,0.1971035313261097,0.2007204230623567
61,Forum,Zona Industrial,1119.4,3642,4316,7958,62,31,93,32,63,95,0.1707777156119436,0.1933889609265692,0.1823402842387408
62,Zona Industrial,Mandim,1194.23,3545,3274,6819,85,31,116,32,63,95,0.13484224882144905,0.14668760705288644,0.14028054888162844
63,Mandim,Castêlo da Maia,1468.1,3463,2329,5792,83,57,140,32,34,66,0.1339003735859295,0.11230010294875185,0.12428665889966077
64,Castêlo da Maia,ISMAI,702.48,1826,1529,3355,71,57,128,32,34,66,0.07849465062412002,0.0737080601622229,0.07623881109891115
65,Santo Ovídio,D. João II,463.71,5750,10473,16224,272,276,548,0,0,0,0.09788602941107462,0.1756762609348151,0.13706505112741105
66,D. João II,João de Deus,716.25,8810,15604,24415,274,272,546,0,0,0,0.14886785683405904,0.2656000898901793,0.20702017806348158
67,João de Deus,C.M.Gaia,405.01,15813,24114,39928,278,268,546,0,0,0,0.2633513764687054,0.41657177135126194,0.3385584567407295
68,C.M.Gaia,General Torres,488.39,18822,27286,46108,278,274,552,0,0,0,0.31345532233300627,0.46104271122853596,0.3867142798644829
69,General Torres,Jardim do Morro,419.98,20213,30569,50782,278,276,554,0,0,0,0.33662928235025474,0.5127656887183288,0.4243795497827248
70,Jardim do Morro,São Bento,795.7,21939,32072,54012,230,232,462,0,0,0,0.4416211080465222,0.640018312266791,0.5412491413346224
71,São Bento,Aliados,443.38,30143,41550,71693,320,316,636,0,0,0,0.4361001286137893,0.60874314036003,0.5218787319342485
72,Aliados,Trindade,450.27,34783,42651,77434,318,318,636,0,0,0,0.506400972208542,0.6209388056321817,0.5636698889203619
73,Trindade,Faria Guimaraes,555.34,28575,34846,63422,316,316,632,0,0,0,0.41865224965004116,0.510528707571164,0.46459047861060254
74,Faria Guimaraes,Marques,621.04,27090,33047,60137,320,318,638,0,0,0,0.3919370921224089,0.48112096042144264,0.43638923964449783
75,Marques,Combatentes,702.75,21734,25666,47400,318,322,640,0,0,0,0.31642366934601807,0.36902533232394386,0.34288888103178694
76,Combatentes,Salgueiros,471.25,18140,22628,40768,318,320,638,0,0,0,0.2641030615781835,0.327373507799655,0.2958374546673228
77,Salgueiros,Polo Universitario,775.36,15743,20629,36373,318,316,634,0,0,0,0.22919871653109447,0.3022435689183257,0.26560593002378385
78,Polo Universitario,I.P.O.,827.64,12269,15208,27478,320,312,632,0,0,0,0.17750511514707568,0.22567914953566048,0.2012872333895416
79,I.P.O.,Hospital São João,351.77,6795,6766,13562,318,320,638,0,0,0,0.09892749223335044,0.09790219907342221,0.0984132386108159
80,Verdes (E) ,Botica,683.54,2350,4461,6812,94,96,190,0,0,0,0.11575352994667745,0.21517862884566705,0.16598936939037748
81,Botica,Aeroporto,649.66,2041,3968,6010,100,96,196,0,0,0,0.09451029836830825,0.19140624999974934,0.14196953998370795
82,Sra da Hora,Fonte do Cuco,687.03,29835,23383,53219,219,164,383,191,250,191,0.31483093762712466,0.23890820935873744,0.27638016602323967
