,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
41,Pedras Rubras,Lidador,1147.58,7652,6668,14321,0,0,0,84,84,168,0.3673530441697227,0.3201131405051714,0.3437330923374471
42,Lidador,Vilar do Pinheiro,1987.51,7448,6370,13818,0,0,0,84,83,167,0.35754211675573816,0.3094688017004179,0.33364939130908194
43,Vilar do Pinheiro,Modivas Sul,2037.38,7313,6174,13488,0,0,0,84,81,165,0.3510756117557537,0.3073911555260874,0.32963051506119023
44,Modivas Sul,Modivas Centro,1051.08,7275,6096,13372,0,0,0,84,84,168,0.34926427032083623,0.292656109699805,0.3209601900103206
45,Modivas Centro,Modivas Norte,852.51,7218,6013,13232,0,0,0,84,85,169,0.346504530568736,0.285281597632929,0.31571193116315255
46,Modivas Norte,Mindelo,1834.12,6314,5705,12019,0,0,0,84,85,169,0.30310627925973954,0.2706542751017765,0.2867842653341368
47,Mindelo,Espaço Natureza,776.86,6148,5567,11716,0,0,0,84,85,169,0.2951387691810893,0.26412869356745333,0.27954198558843213
48,Espaço Natureza,Varziela,1539.0,6125,5528,11653,0,0,0,85,85,170,0.29056359349540384,0.2622749202055176,0.2764192568504607
49,Varziela,Árvore,858.71,5746,5307,11053,0,0,0,82,84,166,0.2825653389619141,0.2547746032269285,0.2685025570237286
50,Árvore,Azurara,664.57,5781,5304,11085,0,0,0,83,84,167,0.2808619675416661,0.2546156899207478,0.2676602470616833
51,Azurara,Santa Clara,1218.09,5730,5230,10960,0,0,0,81,83,164,0.2852465480372836,0.2541178380180635,0.26949238382023927
52,Santa Clara,Vila do Conde,670.57,5538,4955,10493,0,0,0,83,83,166,0.2690558978959531,0.2407490404062406,0.2549024691510969
53,Vila do Conde,Alto de Pega,730.41,4396,3942,8339,0,0,0,82,84,166,0.21621408256857097,0.18925237193481756,0.20257080730811744
54,Alto de Pega,Portas Fronhas,671.05,4278,3712,7990,0,0,0,80,84,164,0.21565381715918402,0.17819710701427785,0.19646867293862233
55,Portas Fronhas,São Brás,562.21,3585,3073,6659,0,0,0,84,84,168,0.17209534784445207,0.14755713179577462,0.15982623982011332
56,São Brás,Póvoa de Varzim,624.94,3481,2926,6407,0,0,0,83,84,167,0.16915112308955946,0.14045698924740838,0.15471814558811822
57,Sra da Hora,Fonte do Cuco,685.98,8194,8600,16794,3,0,3,97,102,199,0.3317003820975813,0.34000017354894974,0.3358994125886576
58,Fonte do Cuco,Cândido dos Reis,913.51,7944,8515,16459,3,0,3,97,99,196,0.3215917927295184,0.3468209195357113,0.33416742861845883
59,Cândido dos Reis,Pias,916.73,7589,8334,15923,3,0,3,97,99,196,0.30721957678128375,0.3394512266863956,0.3232856696120111
60,Pias,Araújo,1258.13,7425,7979,15404,3,0,3,97,99,196,0.3005720251667058,0.32499688030290913,0.31274676617905073
61,Araújo,Custió,651.69,7270,7692,14962,3,0,3,98,99,197,0.29138302119825343,0.3133069880024823,0.3022564300738479
62,Custió,Parque de Maia,1418.51,7063,7160,14223,3,0,3,96,119,215,0.28881808310250356,0.2426309705101415,0.26356100359565154
63,Parque de Maia,Forum,824.81,6471,6417,12889,3,0,3,95,116,211,0.26733062989087986,0.2230772977096874,0.24329937309179075
64,Forum,Zona Industrial,1119.4,3226,3704,6930,3,0,3,71,89,160,0.17673068939477068,0.1678406110638385,0.1718650424764922
65,Zona Industrial,Mandim,1194.23,3112,3625,6738,3,0,3,71,89,160,0.1705039614007097,0.16425363618657784,0.16708308314921402
66,Mandim,Castêlo da Maia,1468.1,2964,3505,6469,3,0,3,71,89,160,0.16236088943326113,0.15881088101390592,0.16041792707876776
67,Castêlo da Maia,ISMAI,702.48,2189,2510,4699,3,0,3,71,89,160,0.11994788717419164,0.11371873867373877,0.1165385991930868
68,Santo Ovídio,D. João II,463.71,9133,7377,16511,396,398,794,0,0,0,0.10678544706255377,0.08582156151093627,0.09627710140821653
69,D. João II,João de Deus,716.25,13115,10899,24015,396,400,796,0,0,0,0.15333420063336342,0.12615383952312703,0.13967572771364664
70,João de Deus,C.M.Gaia,405.01,22322,17857,40180,394,388,782,0,0,0,0.26229798003064136,0.21307904337703062,0.23787733115391374
71,C.M.Gaia,General Torres,488.39,25000,20150,45151,396,396,792,0,0,0,0.29227763089756503,0.23558357208876415,0.26393060149316455
72,General Torres,Jardim do Morro,419.98,27520,22206,49727,394,388,782,0,0,0,0.32337813393899245,0.26497053033857715,0.29439840222932345
73,Jardim do Morro,São Bento,795.7,28392,24321,52714,398,388,786,0,0,0,0.33027073855396627,0.2902086141606729,0.3104945244768698
74,São Bento,Aliados,443.38,32950,33799,66749,392,396,788,0,0,0,0.3891522100842308,0.3951504850303412,0.39216657160537255
75,Aliados,Trindade,450.27,35558,36820,72379,394,394,788,0,0,0,0.4178264073383278,0.4326517585388683,0.425239082938598
76,Trindade,Faria Guimaraes,555.34,32450,36992,69443,394,394,788,0,0,0,0.38129945122240533,0.43467934200853786,0.40798939661547157
77,Faria Guimaraes,Marques,621.04,30778,35561,66339,394,392,786,0,0,0,0.3616534194100357,0.4199908715774705,0.39074792481669535
78,Marques,Combatentes,702.75,25726,25554,51280,394,394,788,0,0,0,0.3022931554211276,0.30026921151399444,0.30128118346756105
79,Combatentes,Salgueiros,471.25,23610,22886,46496,396,394,790,0,0,0,0.2760311380289889,0.26891997293523134,0.27248455695691237
80,Salgueiros,Polo Universitario,775.36,21937,21090,43028,390,382,772,0,0,0,0.2604194549438346,0.25560637526701874,0.25803785334209417
81,Polo Universitario,I.P.O.,827.64,16192,17283,33476,392,394,786,0,0,0,0.19123776401777484,0.20308932085259437,0.19717862075176837
82,I.P.O.,Hospital São João,351.77,6717,8179,14897,392,394,786,0,0,0,0.0793302382642205,0.09611769129477486,0.08774532286223376
83,Verdes (E) ,Botica,683.54,2989,6110,9100,126,137,263,0,0,0,0.10983845601943053,0.20650168864199678,0.16019154677719316
84,Botica,Aeroporto,649.66,2749,5833,8582,126,137,263,0,0,0,0.1010241587908117,0.19711408488787835,0.15107860698586165
