,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
15,Trindade,Lapa,857.4300000000001,807735,850535,1658270,5590,5564,11154,3651,3697,7348,0.3822896807647736,0.4014458669456348,0.39188088396360365
16,Lapa,Carolina Michaelis,460.97,743147,851429,1594577,5590,5565,11155,3651,3696,7347,0.3517213687437189,0.4018740076688861,0.376831822289081
17,Carolina Michaelis,Casa da Música,627.48,706633,814883,1521517,5591,5567,11158,3652,3696,7348,0.33436609733665834,0.3845460355492908,0.3594900221788354
18,Casa da Música,Francos,871.87,647251,684830,1332082,5590,5566,11156,3652,3696,7348,0.30629924756939,0.3232062584780117,0.31476419481936296
19,Francos,Ramalde,965.03,606126,640395,1246522,5588,5565,11153,3651,3696,7347,0.2869297591273819,0.30226619888230294,0.29460920104464133
20,Ramalde,Viso,621.15,579157,614874,1194031,5590,5566,11156,3651,3696,7347,0.2741069365028697,0.2901906913316488,0.2821601705041832
21,Viso,Sete Bicas,743.81,552286,583293,1135580,5588,5566,11154,3651,3696,7347,0.2614430564854652,0.27528592305839766,0.26837497173607017
22,Sete Bicas,Sra da Hora,674.5,493586,530201,1023787,5589,5565,11154,3650,3693,7343,0.2336586811068806,0.25034269440918694,0.24201149405873865
23,Sra da Hora,Vasco da Gama,824.48,179204,186373,365578,3153,3166,6319,0,0,0,0.26313116811786613,0.2725333788817071,0.2678419450253389
24,Vasco da Gama,Estádio do Mar,661.6,172363,177931,350294,3151,3163,6314,0,0,0,0.25324610848012974,0.2604350752502632,0.25684742331920674
25,Estádio do Mar,Pedro Hispano,786.97,167170,174956,342127,3150,3163,6313,0,0,0,0.24569468781735856,0.25608130973173726,0.2508986930629122
26,Pedro Hispano,Parque de Real,656.68,154063,163116,317179,3150,3163,6313,0,0,0,0.22643059620744316,0.23875041688334686,0.23260319129660575
27,Parque de Real,C. Matosinhos,723.67,146239,155312,301551,3152,3168,6320,0,0,0,0.21479495234162876,0.22696977330571777,0.2208977739894506
28,C. Matosinhos,Matosinhos Sul,616.61,111368,119411,230780,3155,3176,6331,0,0,0,0.16342212919704457,0.17406563191575805,0.1687615328670231
29,Matosinhos Sul,Brito Capelo,535.72,49134,57486,106621,3156,3174,6330,0,0,0,0.07207749468798602,0.08385104100137043,0.07798100748398636
30,Brito Capelo,Mercado,487.53,24564,32599,57164,3170,3179,6349,0,0,0,0.0358749440675254,0.047475763957674125,0.04168357636092323
31,Mercado,Sr. de Matosinhos,708.96,5748,7291,13040,3155,3163,6318,0,0,0,0.008435169643765509,0.010673177129068987,0.009555590295239853
33,Fonte do Cuco,Custoias,689.2,183219,230851,414071,1701,1673,3374,1952,1972,3924,0.21516995848683676,0.27145432465560126,0.24329415106206015
34,Custoias,Esposade,1779.24,178062,226122,404184,1701,1673,3374,1951,1972,3923,0.20917431483354712,0.2658933931838071,0.23751985496013994
35,Esposade,Crestins,2035.56,175686,223708,399394,1701,1673,3374,1950,1972,3922,0.2064432069897677,0.2630550851556544,0.23473929728818904
36,Crestins,Verdes,591.8199999999999,172990,220116,393107,1700,1673,3373,1951,1970,3921,0.20326811468714295,0.25898288307049966,0.23110715630944073
37,Verdes,Pedras Rubras,960.78,130899,142959,273859,0,0,0,1953,1971,3924,0.270261560732894,0.2924655297263669,0.2814144717640192
38,Pedras Rubras,Lidador,1147.58,117909,127077,244986,0,0,0,1952,1970,3922,0.24356696549316192,0.2601052896269491,0.25187407883930185
39,Lidador,Vilar do Pinheiro,1987.51,113852,122773,236626,0,0,0,1953,1972,3925,0.23506621242854617,0.2510424826403872,0.2430930162139603
40,Vilar do Pinheiro,Modivas Sul,2037.38,110938,119375,230314,0,0,0,1953,1972,3925,0.2290498564401212,0.2440937427739956,0.23660821156124232
41,Modivas Sul,Modivas Centro,1051.08,110116,118363,228479,0,0,0,1953,1973,3926,0.2273517871384463,0.24190088576548033,0.23466339477755432
42,Modivas Centro,Modivas Norte,852.51,109345,117533,226879,0,0,0,1953,1973,3926,0.22576035422471122,0.24020590678987738,0.23301992508845876
43,Modivas Norte,Mindelo,1834.12,99235,108059,207294,0,0,0,1950,1973,3923,0.20520101477096614,0.2208436726247906,0.21306819905482943
44,Mindelo,Espaço Natureza,776.86,94543,102662,197205,0,0,0,1949,1971,3920,0.19559898447830346,0.21002633357642259,0.20285314393554651
45,Espaço Natureza,Varziela,1539.0,93620,101793,195414,0,0,0,1947,1971,3918,0.19388879875489035,0.20824883593914303,0.2011127990841813
46,Varziela,Árvore,858.71,87819,94884,182704,0,0,0,1947,1971,3918,0.18187601925217287,0.19411454334672829,0.18803276529361462
47,Árvore,Azurara,664.57,87758,94341,182100,0,0,0,1949,1972,3921,0.18156257017960153,0.19290514359062746,0.18726712380534574
48,Azurara,Santa Clara,1218.09,86842,93299,180142,0,0,0,1949,1970,3919,0.17966765777426727,0.19096845492884312,0.18534833406784074
49,Santa Clara,Vila do Conde,670.57,83463,89647,173111,0,0,0,1949,1970,3919,0.17267673266558742,0.18349386424032801,0.1781142803058627
50,Vila do Conde,Alto de Pega,730.41,63891,68936,132828,0,0,0,1948,1970,3918,0.13225248953710808,0.14110140642764996,0.13670179180213296
51,Alto de Pega,Portas Fronhas,671.05,61606,66436,128043,0,0,0,1947,1970,3917,0.12758872771306967,0.13598522029109142,0.13181162543548552
52,Portas Fronhas,São Brás,562.21,49876,53809,103685,0,0,0,1951,1972,3923,0.10308230271009278,0.11002686295742935,0.10657317010946767
53,São Brás,Póvoa de Varzim,624.94,47686,51408,99094,0,0,0,1949,1970,3919,0.09865714819888449,0.10522351400038293,0.10195792406746115
55,Fonte do Cuco,Cândido dos Reis,913.51,140780,145060,285841,701,675,1376,1695,1652,3347,0.24621686924991595,0.26113682549538,0.25356911078038097
56,Cândido dos Reis,Pias,916.73,134764,141013,275777,701,675,1376,1697,1652,3349,0.2354894654194618,0.2538516064243179,0.24453396382661077
57,Pias,Araújo,1258.13,130889,135752,266642,701,675,1376,1697,1652,3349,0.2287197689475644,0.24438017834273973,0.2364334962189379
58,Araújo,Custió,651.69,127531,130721,258252,701,675,1376,1697,1652,3349,0.2228515332074951,0.23532328098626962,0.22899464597902092
59,Custió,Parque de Maia,1418.51,121769,124432,246202,701,675,1376,1697,1652,3349,0.21278282454717232,0.22400331474741408,0.21830961500786414
60,Parque de Maia,Forum,824.81,107828,108108,215936,701,675,1376,1697,1650,3347,0.18842133194562538,0.19479004351116083,0.1915568972030541
61,Forum,Zona Industrial,1119.4,52555,54293,106849,391,347,738,1004,971,1975,0.15761317813466533,0.17194579372899477,0.16458423625481397
62,Zona Industrial,Mandim,1194.23,47647,48969,96616,391,347,738,1004,971,1975,0.1428928031716147,0.15508457222270375,0.14882260224305538
63,Mandim,Castêlo da Maia,1468.1,43677,44694,88371,391,347,738,1004,971,1975,0.13098807378469055,0.14154442268142456,0.1361224417031893
64,Castêlo da Maia,ISMAI,702.48,29064,28382,57446,391,347,738,1002,971,1973,0.08729342928772042,0.08988472257436367,0.0885547390340955
65,Santo Ovídio,D. João II,463.71,159228,118683,277912,6155,6219,12374,0,0,0,0.1197678791701138,0.08835193288770067,0.1039786622693277
66,D. João II,João de Deus,716.25,225803,181056,406860,6157,6216,12373,0,0,0,0.16978860145833732,0.1348497616656351,0.1522358795516504
67,João de Deus,C.M.Gaia,405.01,353101,291487,644589,6158,6212,12370,0,0,0,0.2654640872950051,0.21723772396920668,0.241245641944976
68,C.M.Gaia,General Torres,488.39,402520,333066,735586,6160,6216,12376,0,0,0,0.3025193835205362,0.24806517884734797,0.27516908162585796
69,General Torres,Jardim do Morro,419.98,451979,376107,828086,6156,6210,12366,0,0,0,0.3399118298378937,0.28039230565772133,0.3100221124548377
70,Jardim do Morro,São Bento,795.7,474221,404235,878457,6156,6215,12371,0,0,0,0.3566390789410515,0.30112005768225014,0.32874717714463647
71,São Bento,Aliados,443.38,560880,517400,1078281,6161,6225,12386,0,0,0,0.42146862922950856,0.38479915060782716,0.40303915204397917
72,Aliados,Trindade,450.27,598111,554827,1152938,6161,6223,12384,0,0,0,0.4494457373103656,0.4127662759380739,0.43101418949707654
73,Trindade,Faria Guimaraes,555.34,477036,458598,935634,6207,6177,12384,0,0,0,0.3558084384221542,0.34371694446678175,0.34977733714935577
74,Faria Guimaraes,Marques,621.04,450662,436151,886813,6207,6177,12384,0,0,0,0.33613647022150595,0.32689343727923037,0.3315261492844553
75,Marques,Combatentes,702.75,361782,343080,704862,6205,6176,12381,0,0,0,0.2699307086781415,0.25717839967171174,0.2635694890332251
76,Combatentes,Salgueiros,471.25,319797,301757,621554,6204,6178,12382,0,0,0,0.23864315170847605,0.22612883003976472,0.23239912980011723
77,Salgueiros,Polo Universitario,775.36,290212,273812,564025,6208,6176,12384,0,0,0,0.21642643272296325,0.20525458914654807,0.2108549448411851
78,Polo Universitario,I.P.O.,827.64,219265,217035,436301,6154,6162,12316,0,0,0,0.1649527437890444,0.16306312567116757,0.164007321018473
79,I.P.O.,Hospital São João,351.77,99588,119026,218615,6154,6168,12322,0,0,0,0.07491972584686112,0.08934029278906302,0.08213820149200812
80,Verdes (E) ,Botica,683.54,44368,79882,124250,1699,1673,3372,0,0,0,0.12089954331275553,0.22105560275389538,0.17059144350404465
81,Botica,Aeroporto,649.66,38392,72730,111123,1699,1673,3372,0,0,0,0.10461683223699264,0.20126574572177694,0.1525686804754399
82,Sra da Hora,Fonte do Cuco,687.03,338578,382162,720741,2401,2351,4752,3649,3624,3649,0.24089739773103594,0.27034553560848595,0.25558703164692775
